latitude,longitude,price,car_year,model,manufacturer,paint_color,state_region
35.2338,-75.6145,85000,2020,f250 super duty,ford,white,NC - EASTERN NC
35.425761,-77.983768,42480,2020,silverado 1500 lt,chevrolet,grey,NC - EASTERN NC
35.59,-77.37,39590,2020,challenger r/t scat pack,dodge,black,NC - EASTERN NC
33.711509,-78.909582,0,2020,mustang,ford,white,NC - EASTERN NC
35.425761,-77.983768,41267,2020,silverado 1500 lt,chevrolet,white,NC - EASTERN NC
35.2338,-75.6145,85000,2020,f250 super duty,ford,purple,NC - EASTERN NC
35.425761,-77.983768,23980,2020,kona ultimate,hyundai,silver,NC - EASTERN NC
35.425761,-77.983768,15472,2020,trax ls,chevrolet,red,NC - EASTERN NC
35.425761,-77.983768,24980,2020,impala lt,chevrolet,white,NC - EASTERN NC
35.425761,-77.983768,26005,2020,camaro 1ls,chevrolet,black,NC - EASTERN NC
35.425761,-77.983768,20481,2020,trax premier,chevrolet,white,NC - EASTERN NC
40.622791,-73.74012,18800,2020,rogue,nissan,blue,NC - FAYETTEVILLE
35.648726,-78.468908,0,2020,murano,nissan,grey,NC - FAYETTEVILLE
35.05,-78.87,34990,2020,1500 classic crew cab slt,ram,black,NC - FAYETTEVILLE
35.19,-80.83,35990,2019,f150 supercrew cab xlt,ford,black,NC - CHARLOTTE
35.087889,-80.672092,24000,2019,cts luxury,cadillac,grey,NC - CHARLOTTE
34.8946,-80.554,68500,2019,sierra 2500hd,gmc,blue,NC - CHARLOTTE
35.556323,-80.500087,0,2019,accord,honda,grey,NC - CHARLOTTE
39.884989,-82.967588,38715,2019,es 350 f-sport,lexus,silver,NC - CHARLOTTE
35.4848,-80.6015,0,2019,sentra,nissan,white,NC - CHARLOTTE
34.940873,-80.969297,19577,2019,civic,honda,black,NC - CHARLOTTE
35.19,-80.83,40590,2019,yukon xl slt sport utility,gmc,white,NC - CHARLOTTE
