latitude,longitude,price,car_year,model,manufacturer,paint_color,state_region
42.68101,-71.42583,32480,2019,edge,ford,grey,MA - BOSTON
42.68101,-71.42583,62480,2019,silverado 2500hd,chevrolet,black,MA - BOSTON
42.921128,-70.858795,29990,2019,transit 250 cargo van,ford,white,MA - BOSTON
42.838576,-71.10688,39995,2019,1500,ram,black,MA - BOSTON
42.78,-71.08,35990,2019,wrangler unlimited sport s,jeep,silver,MA - BOSTON
42.78,-71.08,27990,2019,tacoma double cab sr5,toyota,white,MA - BOSTON
42.130177,-71.524671,13190,2019,sentra,nissan,silver,MA - BOSTON
42.130177,-71.524671,13190,2019,sentra,nissan,blue,MA - BOSTON
42.41,-70.99,38990,2019,tundra double cab sr5,toyota,red,MA - BOSTON
42.130177,-71.524671,18390,2019,santa fe,hyundai,black,MA - BOSTON
42.130177,-71.524671,17390,2019,grand caravan,dodge,red,MA - BOSTON
44.2641,-72.577,19750,2019,golf awd sportwagen,volkswagen,silver,MA - BOSTON
42.7846,-71.2176,99,2019,cruze,chevrolet,red,MA - BOSTON
42.501653,-71.128234,0,2019,altima 2.5 sl,nissan,blue,MA - BOSTON
42.0718,-72.6751,42995,2019,suburban lt,chevrolet,silver,MA - BOSTON
42.7846,-71.2176,99,2019,7 series,bmw,silver,MA - BOSTON
42.26,-71,26990,2019,mx-5 miata club,mazda,purple,MA - BOSTON
42.37,-71.11,21990,2019,frontier king cab s,nissan,white,MA - BOSTON
42.37,-71.11,24990,2019,frontier king cab sv,nissan,white,MA - BOSTON
42.7846,-71.2176,99,2019,passat,volkswagen,blue,MA - BOSTON
42.7846,-71.2176,99,2019,jetta,volkswagen,grey,MA - BOSTON
42.68101,-71.42583,34200,2019,grand cherokee,jeep,grey,MA - BOSTON
42.68101,-71.42583,46000,2019,all-new 1500,ram,silver,MA - BOSTON
42.37,-71.11,21990,2019,frontier king cab s,nissan,silver,MA - BOSTON
42.35,-71.06,40990,2019,tundra crewmax sr5 pickup,toyota,silver,MA - BOSTON
42.78,-71.08,16990,2019,corolla hatchback se 4d,toyota,silver,MA - BOSTON
42.130177,-71.524671,36390,2019,f-150,ford,white,MA - BOSTON
42.78,-71.08,32990,2019,f150 super cab xlt pickup,ford,blue,MA - BOSTON
42.130177,-71.524671,23590,2019,challenger,dodge,black,MA - BOSTON
42.279264,-71.40525,17999,2019,civic coupe,honda,grey,MA - BOSTON
42.130177,-71.524671,23590,2019,challenger,dodge,purple,MA - BOSTON
42.130177,-71.524671,19590,2019,fusion,ford,silver,MA - BOSTON
40.622791,-73.74012,23900,2019,charger,dodge,black,MA - BOSTON
42.130177,-71.524671,19390,2019,fusion,ford,silver,MA - BOSTON
42.130177,-71.524671,16990,2019,fusion,ford,white,MA - BOSTON
42.37,-71.11,18990,2019,renegade sport suv 4d,jeep,silver,MA - BOSTON
42.130177,-71.524671,16390,2019,fusion,ford,black,MA - BOSTON
42.35,-71.06,18990,2019,corolla hatchback se 4d,toyota,blue,MA - BOSTON
42.160924,-71.143841,13888,2019,cruze,chevrolet,white,MA - BOSTON
42.41,-70.99,34990,2019,ridgeline rtl pickup 4d 5,honda,red,MA - BOSTON
42.35,-71.06,39590,2019,challenger r/t scat pack,dodge,red,MA - BOSTON
42.41,-70.99,34590,2019,f150 supercrew cab xlt,ford,red,MA - BOSTON
42.640692,-71.321406,16450,2019,civic ext,honda,silver,MA - BOSTON
42.37967,-71.09024,15900,2019,altima,nissan,white,MA - BOSTON
